teste_id,parceiro,fase_id,grupo_controle,grupo_variante,metrica,dias_pareados,media_controle,media_variante,diferenca_media,uplift_percentual,limite_inferior_95,limite_superior_95,valor_p_permutacao
dataset_01_parceiroa,Parceiro A,1,Grupo 1,Grupo 2,compradores,53,118.20754716981132,138.58490566037736,20.37735849056604,0.17238627294493214,16.150943396226417,24.79245283018868,4.999750012499375e-05
dataset_01_parceiroa,Parceiro A,1,Grupo 1,Grupo 2,vendas_totais,53,68042.98113207547,84346.0,16303.018867924528,0.23959883292413964,11874.96745283019,21259.43962264151,4.999750012499375e-05
dataset_01_parceiroa,Parceiro A,1,Grupo 1,Grupo 2,margem,53,5420.188679245283,4638.867924528302,-781.3207547169811,-0.14415010269084838,-1120.433962264151,-459.7353773584906,4.999750012499375e-05
dataset_01_parceiroa,Parceiro A,1,Grupo 1,Grupo 3,compradores,53,118.20754716981132,150.9433962264151,32.735849056603776,0.27693535514764567,27.28301886792453,38.37783018867924,4.999750012499375e-05
dataset_01_parceiroa,Parceiro A,1,Grupo 1,Grupo 3,vendas_totais,53,68042.98113207547,91801.11320754717,23758.132075471698,0.3491635974819469,19163.179716981133,28683.756132075465,4.999750012499375e-05
dataset_01_parceiroa,Parceiro A,1,Grupo 1,Grupo 3,margem,53,5420.188679245283,2781.2075471698113,-2638.9811320754716,-0.4868799387335956,-3088.0212264150946,-2232.2575471698115,4.999750012499375e-05
dataset_01_parceiroa,Parceiro A,2,Grupo 1,Grupo 2,compradores,16,69.75,70.4375,0.6875,0.009856630824372825,-6.0625,7.564062499999977,0.8647067646617669
dataset_01_parceiroa,Parceiro A,2,Grupo 1,Grupo 2,vendas_totais,16,37872.3125,38336.875,464.5625,0.012266546966203773,-3895.209375,4874.198437499994,0.8395580220988951
dataset_01_parceiroa,Parceiro A,2,Grupo 1,Grupo 2,margem,16,2270.375,2108.8125,-161.5625,-0.0711611517921048,-417.3296875,90.62968749999993,0.24453777311134442
dataset_01_parceiroa,Parceiro A,2,Grupo 1,Grupo 3,compradores,16,69.75,66.0,-3.75,-0.053763440860215006,-9.625,2.3125,0.25828708564571773
dataset_01_parceiroa,Parceiro A,2,Grupo 1,Grupo 3,vendas_totais,16,37872.3125,35063.875,-2808.4375,-0.07415542687022347,-8018.959375,3030.9124999999995,0.3630818459077046
dataset_01_parceiroa,Parceiro A,2,Grupo 1,Grupo 3,margem,16,2270.375,2345.6875,75.3125,0.03317183284699654,-329.4421875,514.6265625,0.7472126393680316
dataset_01_parceiroa,Parceiro A,3,Grupo 1,Grupo 2,compradores,4,189.5,204.75,15.25,0.08047493403693928,1.25,27.0,0.25098745062746863
dataset_01_parceiroa,Parceiro A,3,Grupo 1,Grupo 2,vendas_totais,4,119812.25,120171.0,358.75,0.0029942681153221073,-27823.0,24340.75,0.8730563471826409
dataset_01_parceiroa,Parceiro A,3,Grupo 1,Grupo 2,margem,4,6603.25,6626.5,23.25,0.0035209934501949647,-1503.0,1320.75,0.8766061696915154
dataset_01_parceiroa,Parceiro A,3,Grupo 1,Grupo 3,compradores,4,189.5,208.75,19.25,0.10158311345646442,-1.25,35.5,0.24693765311734414
dataset_01_parceiroa,Parceiro A,3,Grupo 1,Grupo 3,vendas_totais,4,119812.25,118965.75,-846.5,-0.007065220793366245,-32964.5,22484.5,1.0
dataset_01_parceiroa,Parceiro A,3,Grupo 1,Grupo 3,margem,4,6603.25,6636.75,33.5,0.005073259379850814,-1814.5,1493.0,1.0
dataset_01_parceiroa,Parceiro A,4,Grupo 1,Grupo 2,compradores,19,78.63157894736842,80.15789473684211,1.5263157894736843,0.019410977242302563,-5.211842105263156,8.0,0.6769661516924154
dataset_01_parceiroa,Parceiro A,4,Grupo 1,Grupo 2,vendas_totais,19,48088.89473684211,45193.89473684211,-2895.0,-0.06020100931498573,-9310.581578947367,3227.0144736842103,0.3927303634818259
dataset_01_parceiroa,Parceiro A,4,Grupo 1,Grupo 2,margem,19,2879.0526315789475,2705.8947368421054,-173.1578947368421,-0.060144053233885386,-552.3184210526315,202.21184210526314,0.39083045847707615
dataset_01_parceiroa,Parceiro A,4,Grupo 1,Grupo 3,compradores,19,78.63157894736842,79.94736842105263,1.3157894736842106,0.016733601070950455,-6.473684210526316,8.421052631578947,0.7555622218889055
dataset_01_parceiroa,Parceiro A,4,Grupo 1,Grupo 3,vendas_totais,19,48088.89473684211,46500.63157894737,-1588.2631578947369,-0.03302764945183767,-8594.92105263158,5286.896052631578,0.6597170141492925
dataset_01_parceiroa,Parceiro A,4,Grupo 1,Grupo 3,margem,19,2879.0526315789475,2779.2105263157896,-99.84210526315789,-0.03467880516251687,-514.3723684210526,309.47894736842096,0.6522673866306685
